Date,Time,Item_Code,Quantity_Sold,Unit_Selling_Price,Sale_or_Return,Discount
2020-07-02,10:58:53.436,102900005115779,0.464,3.4,sale,Yes
2020-07-02,11:00:11.045,102900011000328,0.321,10.0,sale,No
2020-07-02,11:02:29.583,102900005119975,0.167,6.0,sale,No
2020-07-02,11:02:29.741,102900005115908,0.288,8.0,sale,No
2020-07-02,11:02:29.893,102900005117056,0.172,7.6,sale,No
2020-07-02,11:03:21.106,102900005116912,0.207,14.0,sale,No
2020-07-02,11:03:21.184,102900005115984,0.368,6.0,sale,No
2020-07-02,11:03:36.561,102900011008522,0.414,8.0,sale,No
2020-07-02,11:03:42.170,102900011009970,0.401,9.0,sale,No
2020-07-02,11:03:47.423,102900005125808,0.066,25.8,sale,No
2020-07-02,11:05:07.643,102900011008522,0.702,8.0,sale,No
2020-07-02,11:05:35.784,102900005116509,0.302,4.0,sale,No
2020-07-02,11:05:35.948,102900005119975,0.251,6.0,sale,No
2020-07-02,11:05:36.109,102900005117056,0.172,7.6,sale,No
2020-07-02,11:05:46.233,102900005116226,0.088,8.0,sale,No
2020-07-02,11:05:48.108,102900051004294,0.114,14.0,sale,No
2020-07-02,11:06:29.674,102900005115779,0.326,8.0,sale,No
2020-07-02,11:06:55.192,102900005119975,0.368,6.0,sale,No
2020-07-02,11:06:55.353,102900005116912,0.129,14.0,sale,No
2020-07-02,11:07:18.037,102900011008522,1.203,8.0,sale,No
2020-07-02,11:08:39.514,102900005117056,0.475,7.6,sale,No
2020-07-02,11:08:55.746,102900005119975,0.418,6.0,sale,No
2020-07-02,11:10:27.795,102900005115786,0.435,6.0,sale,No
2020-07-02,11:10:35.889,102900005117056,0.501,7.6,sale,No
2020-07-02,11:10:47.287,102900005117056,0.422,7.6,sale,No
2020-07-02,11:10:56.764,102900005116509,0.327,4.0,sale,No
2020-07-02,11:12:05.561,102900005125808,0.008,25.8,sale,No
2020-07-02,11:12:08.545,102900005119975,0.468,6.0,sale,No
2020-07-02,11:12:19.045,102900051004294,0.265,14.0,sale,No
2020-07-02,11:13:04.467,102900005116912,0.079,14.0,sale,No
2020-07-02,11:13:56.277,102900005116547,0.452,6.0,sale,No
2020-07-02,11:13:56.936,102900005115779,0.464,8.0,sale,No
2020-07-02,11:14:05.826,102900005115908,0.639,8.0,sale,No
2020-07-02,11:14:08.561,102900005115908,0.589,8.0,sale,No
2020-07-02,11:14:08.720,102900005115823,0.501,10.0,sale,No
2020-07-02,11:15:15.014,102900005116714,0.544,14.0,sale,No
2020-07-02,11:18:22.316,102900005115779,0.338,8.0,sale,No
2020-07-02,11:18:22.476,102900005117056,0.211,7.6,sale,No
2020-07-02,11:18:59.326,102900005116509,0.377,4.0,sale,No
2020-07-02,11:19:40.826,102900011000328,0.19,10.0,sale,No
2020-07-02,11:19:44.233,102900011006689,0.18,10.0,sale,No
2020-07-02,11:20:14.289,102900005125808,0.163,25.8,sale,No
2020-07-02,11:20:14.702,102900005116714,0.379,14.0,sale,No
2020-07-02,11:23:09.532,102900005116714,0.537,14.0,sale,No
2020-07-02,11:23:09.773,102900005116257,0.344,7.0,sale,No
2020-07-02,11:23:09.935,102900005116547,0.452,6.0,sale,No
2020-07-02,11:25:34.177,102900005119975,0.452,6.0,sale,No
2020-07-02,11:26:21.996,102900051004294,0.572,14.0,sale,No
2020-07-02,11:27:46.717,102900011009970,0.29,9.0,sale,No
2020-07-02,11:29:24.607,102900005125808,0.035,25.8,sale,No
2020-07-02,11:29:27.865,102900005119975,0.452,6.0,sale,No
2020-07-02,11:30:14.361,102900005115984,0.452,6.0,sale,No
2020-07-02,11:30:25.073,102900005115779,0.313,8.0,sale,No
2020-07-02,11:31:15.601,102900005115762,0.552,6.0,sale,No
2020-07-02,11:32:21.280,102900011000328,0.16,10.0,sale,No
2020-07-02,11:33:28.951,102900005125808,0.101,25.8,sale,No
2020-07-02,11:33:45.280,102900005115984,0.368,6.0,sale,No
2020-07-02,11:34:15.061,102900011006689,0.431,10.0,sale,No
2020-07-02,11:35:26.826,102900005115786,0.468,6.0,sale,No
2020-07-02,11:35:51.002,102900005119944,0.131,16.0,sale,No
2020-07-02,11:36:51.107,102900005116530,0.207,19.8,sale,No
2020-07-02,11:38:14.326,102900005116233,0.621,10.0,sale,No
2020-07-02,11:38:17.623,102900005117056,0.317,7.6,sale,No
2020-07-02,11:39:08.354,102900005119975,0.334,6.0,sale,No
2020-07-02,11:39:08.434,102900005116509,0.628,4.0,sale,No
2020-07-02,11:43:31.972,102900005115786,0.418,6.0,sale,No
2020-07-02,11:43:49.233,102900011009970,0.323,9.0,sale,No
2020-07-02,11:43:52.998,102900005115984,0.217,6.0,sale,No
2020-07-02,11:45:21.826,102900005115823,0.491,10.0,sale,No
2020-07-02,11:45:59.585,102900011008522,0.301,8.0,sale,No
2020-07-02,11:45:59.745,102900005116943,0.182,16.0,sale,No
2020-07-02,11:47:00.566,102900005116714,0.551,14.0,sale,No
2020-07-02,11:47:00.724,102900005115779,0.414,8.0,sale,No
2020-07-02,11:47:30.729,102900005117056,0.119,7.6,sale,No
2020-07-02,11:49:05.282,102900005116509,0.477,4.0,sale,No
2020-07-02,11:49:32.420,102900005116547,0.268,6.0,sale,No
2020-07-02,11:52:09.078,102900005119944,0.532,16.0,sale,No
2020-07-02,11:54:02.670,102900005117056,0.317,7.6,sale,No
2020-07-02,11:56:36.826,102900005117056,0.435,7.6,sale,No
2020-07-02,11:58:12.670,102900011000328,0.231,10.0,sale,No
2020-07-02,11:59:56.030,102900005115779,0.226,8.0,sale,No
2020-07-02,12:00:01.655,102900005118831,1.0,6.9,sale,No
2020-07-02,12:08:15.936,102900011009970,0.657,9.0,sale,No
2020-07-02,12:08:37.451,102900005115984,0.435,6.0,sale,No
2020-07-02,12:08:43.889,102900005116509,1.106,4.0,sale,No
2020-07-02,12:09:11.596,102900005117056,0.383,7.6,sale,No
2020-07-02,12:09:11.676,102900005116530,0.232,19.8,sale,No
2020-07-02,12:11:10.833,102900005116714,0.994,14.0,sale,No
2020-07-02,12:11:20.358,102900005116530,0.136,19.8,sale,No
2020-07-02,12:12:14.218,102900005115779,0.226,8.0,sale,No
2020-07-02,12:13:11.898,102900005116530,0.232,19.8,sale,No
2020-07-02,12:15:28.433,102900005117056,0.699,7.6,sale,No
2020-07-02,12:17:25.207,102900005115908,0.313,8.0,sale,No
2020-07-02,12:17:25.285,102900005115779,0.238,8.0,sale,No
2020-07-02,12:19:31.701,102900005125808,0.194,25.8,sale,No
2020-07-02,12:20:35.638,102900005116714,0.486,14.0,sale,No
2020-07-02,12:20:52.576,102900005115779,0.602,8.0,sale,No
2020-07-02,12:20:58.811,102900005116547,0.518,6.0,sale,No
2020-07-02,12:21:05.498,102900011009970,0.702,9.0,sale,No
2020-07-02,12:21:58.214,102900005115779,0.401,8.0,sale,No
2020-07-02,12:22:05.123,102900005118824,0.291,10.0,sale,No
2020-07-02,12:29:22.951,102900005125815,0.281,10.0,sale,No
2020-07-02,12:29:31.295,102900011009970,0.434,9.0,sale,No
2020-07-02,12:31:53.436,102900005115762,0.585,6.0,sale,No
2020-07-02,12:32:48.311,102900005115779,0.827,8.0,sale,No
2020-07-02,12:33:06.759,102900005117056,0.251,7.6,sale,No
2020-07-02,12:33:06.836,102900005116714,0.358,14.0,sale,No
2020-07-02,12:33:06.916,102900005115779,0.389,8.0,sale,No
2020-07-02,12:36:46.881,102900005115779,0.138,8.0,sale,No
2020-07-02,12:39:14.123,102900005115779,0.464,8.0,sale,No
2020-07-02,12:41:09.792,102900005115779,0.576,8.0,sale,No
2020-07-02,12:42:07.579,102900005115779,0.589,8.0,sale,No
2020-07-02,12:42:14.545,102900005116547,0.485,6.0,sale,No
2020-07-02,12:42:17.701,102900005115984,0.368,6.0,sale,No
2020-07-02,12:45:13.775,102900005116714,0.486,14.0,sale,No
2020-07-02,12:48:42.373,102900005116530,0.308,19.8,sale,No
2020-07-02,12:50:54.902,102900005115779,0.251,8.0,sale,No
2020-07-02,12:50:55.041,102900005116912,0.136,14.0,sale,No
2020-07-02,12:51:58.389,102900005116530,0.227,19.8,sale,No
2020-07-02,12:54:05.358,102900005115793,0.419,16.0,sale,No
2020-07-02,12:54:18.811,102900005116530,0.167,19.8,sale,No
2020-07-02,12:54:21.998,102900011000328,0.371,10.0,sale,No
2020-07-02,12:54:29.670,102900005116943,0.257,16.0,sale,No
2020-07-02,12:55:25.186,102900051004294,0.558,14.0,sale,No
2020-07-02,12:57:27.389,102900005115779,0.501,8.0,sale,No
2020-07-02,12:57:29.155,102900005117056,0.396,7.6,sale,No
2020-07-02,13:03:01.145,102900005115984,0.318,6.0,sale,No
2020-07-02,13:05:33.980,102900005115984,0.251,6.0,sale,No
2020-07-02,13:05:34.192,102900005116714,0.336,14.0,sale,No
2020-07-02,13:09:16.592,102900005119944,0.338,16.0,sale,No
2020-07-02,13:11:49.590,102900005119975,0.418,6.0,sale,No
2020-07-02,13:11:49.670,102900005116714,0.351,14.0,sale,No
2020-07-02,13:11:49.910,102900011009970,0.39,9.0,sale,No
2020-07-02,13:15:26.913,102900005115823,0.311,10.0,sale,No
2020-07-02,13:22:19.087,102900011009970,0.301,9.0,sale,No
2020-07-02,13:23:37.170,102900011009970,0.535,9.0,sale,No
2020-07-02,13:24:35.460,102900011008522,0.389,8.0,sale,No
2020-07-02,13:33:28.701,102900005115984,0.318,6.0,sale,No
2020-07-02,13:33:57.630,102900005115779,0.389,8.0,sale,No
2020-07-02,13:37:33.608,102900005116509,0.352,4.0,sale,No
2020-07-02,13:37:42.108,102900005125815,0.18,10.0,sale,No
2020-07-02,13:44:32.123,102900005116547,0.468,6.0,sale,No
2020-07-02,13:45:04.842,102900005115984,0.351,6.0,sale,No
2020-07-02,13:50:12.514,102900011008522,0.501,8.0,sale,No
2020-07-02,13:50:43.498,102900005118831,1.0,6.9,sale,No
2020-07-02,13:53:52.202,102900005116530,0.086,19.8,sale,No
2020-07-02,13:53:53.066,102900005125815,0.461,10.0,sale,No
2020-07-02,13:55:27.213,102900005115908,0.564,8.0,sale,No
2020-07-02,14:04:53.951,102900005118831,1.0,6.1,sale,Yes
2020-07-02,14:06:24.276,102900005125808,0.05,25.8,sale,No
2020-07-02,14:06:44.155,102900011008522,1.303,8.0,sale,No
2020-07-02,14:06:47.545,102900005115908,0.614,8.0,sale,No
2020-07-02,14:12:15.964,102900005116714,0.258,14.0,sale,No
2020-07-02,14:12:45.420,102900005116530,0.232,19.8,sale,No
2020-07-02,14:13:45.764,102900005115793,0.376,16.0,sale,No
2020-07-02,14:13:55.264,102900005115984,0.435,6.0,sale,No
2020-07-02,14:14:28.826,102900005116547,0.452,6.0,sale,No
2020-07-02,14:18:10.289,102900011009970,0.479,9.0,sale,No
2020-07-02,14:18:10.451,102900005125815,0.241,10.0,sale,No
2020-07-02,14:20:28.014,102900011009970,0.379,9.0,sale,No
2020-07-02,14:22:16.655,102900005125808,0.109,25.8,sale,No
2020-07-02,14:23:46.804,102900005116714,0.451,14.0,sale,No
2020-07-02,14:23:46.976,102900011000328,0.341,10.0,sale,No
2020-07-02,14:25:20.201,102900005118831,2.0,6.5,sale,Yes
2020-07-02,14:28:19.514,102900005116257,0.673,7.0,sale,No
2020-07-02,14:28:45.108,102900005117056,0.541,7.6,sale,No
2020-07-02,14:29:24.920,102900005115779,0.89,8.0,sale,No
2020-07-02,14:29:28.733,102900005115960,1.038,3.2,sale,No
2020-07-02,14:32:10.014,102900005115984,0.518,6.0,sale,No
2020-07-02,14:33:50.967,102900005125808,0.085,25.8,sale,No
2020-07-02,14:34:39.670,102900005116257,0.444,7.0,sale,No
2020-07-02,14:42:02.826,102900005125808,0.426,25.8,sale,No
2020-07-02,14:44:37.201,102900005116530,0.323,19.8,sale,No
2020-07-02,14:45:01.201,102900051010455,0.345,9.0,sale,No
2020-07-02,14:48:14.983,102900011009970,0.479,9.0,sale,No
2020-07-02,14:54:36.108,102900051004294,0.279,14.0,sale,No
2020-07-02,14:57:46.936,102900005117056,0.449,7.6,sale,No
2020-07-02,15:06:57.619,102900005115984,0.284,6.0,sale,No
2020-07-02,15:06:57.786,102900005115946,0.401,7.0,sale,No
2020-07-02,15:10:01.217,102900005116714,0.351,14.0,sale,No
2020-07-02,15:10:08.280,102900005116943,0.294,16.0,sale,No
2020-07-02,15:11:33.967,102900005115984,0.368,6.0,sale,No
2020-07-02,15:12:02.201,102900005125815,0.21,10.0,sale,No
2020-07-02,15:13:16.576,102900005115908,0.414,8.0,sale,No
2020-07-02,15:13:51.233,102900005115779,0.351,8.0,sale,No
2020-07-02,15:14:04.045,102900005119975,0.435,6.0,sale,No
2020-07-02,15:14:12.092,102900005115984,0.518,6.0,sale,No
2020-07-02,15:16:35.812,102900005117056,0.33,7.6,sale,No
2020-07-02,15:18:40.139,102900005115984,0.234,6.0,sale,No
2020-07-02,15:18:52.186,102900005116257,0.745,7.0,sale,No
2020-07-02,15:25:33.325,102900005116790,0.551,8.0,sale,No
2020-07-02,15:25:33.660,102900005118824,0.291,10.0,sale,No
2020-07-02,15:25:34.645,102900005119975,0.217,6.0,sale,No
2020-07-02,15:25:34.812,102900005115779,0.363,8.0,sale,No
2020-07-02,15:28:57.659,102900005115984,0.652,6.0,sale,No
2020-07-02,15:29:19.244,102900005115984,0.251,6.0,sale,No
2020-07-02,15:30:12.748,102900005117056,0.66,7.6,sale,No
2020-07-02,15:30:38.155,102900005116714,0.365,14.0,sale,No
2020-07-02,15:30:57.479,102900005115762,0.569,6.0,sale,No
2020-07-02,15:30:57.644,102900005116509,0.377,4.0,sale,No
2020-07-02,15:30:58.629,102900051004294,0.207,14.0,sale,No
2020-07-02,15:33:43.280,102900005115786,0.401,6.0,sale,No
2020-07-02,15:33:55.373,102900005117056,0.607,7.6,sale,No
2020-07-02,15:33:57.217,102900005115984,0.602,6.0,sale,No
2020-07-02,15:37:16.527,102900005116509,1.03,4.0,sale,No
2020-07-02,15:37:17.175,102900005119975,0.468,6.0,sale,No
2020-07-02,15:38:40.247,102900005116226,0.238,8.0,sale,No
2020-07-02,15:38:40.741,102900005116233,0.15,10.0,sale,No
2020-07-02,15:41:25.701,102900005116257,0.459,7.0,sale,No
2020-07-02,15:43:12.803,102900005115984,0.351,6.0,sale,No
2020-07-02,15:43:12.973,102900005116509,0.377,4.0,sale,No
2020-07-02,15:43:13.649,102900005116233,0.12,10.0,sale,No
2020-07-02,15:45:51.019,102900005116943,0.131,16.0,sale,No
2020-07-02,15:49:11.842,102900005119944,0.357,16.0,sale,No
2020-07-02,15:50:39.068,102900005116547,0.184,6.0,sale,No
2020-07-02,15:50:39.406,102900005125808,0.058,25.8,sale,No
2020-07-02,15:50:39.574,102900011006689,0.16,10.0,sale,No
2020-07-02,15:50:40.030,102900005115908,0.426,8.0,sale,No
2020-07-02,15:56:32.514,102900005125808,0.291,25.8,sale,No
2020-07-02,15:56:35.155,102900005117056,0.712,7.6,sale,No
2020-07-02,16:01:35.885,102900011000328,0.15,10.0,sale,No
2020-07-02,16:03:34.342,102900011008522,0.539,8.0,sale,No
2020-07-02,16:06:15.418,102900005125815,0.251,10.0,sale,No
2020-07-02,16:07:42.811,102900005115984,0.418,6.0,sale,No
2020-07-02,16:10:05.858,102900005117056,0.369,7.6,sale,No
2020-07-02,16:10:41.451,102900011001219,0.334,12.0,sale,No
2020-07-02,16:10:55.655,102900005123880,0.359,12.0,sale,No
2020-07-02,16:11:05.998,102900005115823,0.471,10.0,sale,No
2020-07-02,16:11:19.733,102900005115779,0.301,8.0,sale,No
2020-07-02,16:11:24.326,102900005116530,0.162,19.8,sale,No
2020-07-02,16:14:51.224,102900005115984,0.468,6.0,sale,No
2020-07-02,16:17:10.998,102900005115823,0.19,10.0,sale,No
2020-07-02,16:18:14.201,102900011009970,0.512,9.0,sale,No
2020-07-02,16:18:37.998,102900005117056,0.238,7.6,sale,No
2020-07-02,16:18:58.310,102900005119944,0.113,16.0,sale,No
2020-07-02,16:18:58.475,102900005116530,0.061,19.8,sale,No
2020-07-02,16:18:59.312,102900005116233,0.311,10.0,sale,No
2020-07-02,16:18:59.985,102900011009970,0.523,9.0,sale,No
2020-07-02,16:19:00.317,102900005115762,0.669,6.0,sale,No
2020-07-02,16:20:04.170,102900005125808,0.078,25.8,sale,No
2020-07-02,16:20:22.685,102900005115908,0.326,8.0,sale,No
2020-07-02,16:20:22.853,102900005116714,0.436,14.0,sale,No
2020-07-02,16:20:23.708,102900011000328,0.231,10.0,sale,No
2020-07-02,16:20:24.048,102900005125808,0.078,25.8,sale,No
2020-07-02,16:22:23.278,102900005115779,0.451,8.0,sale,No
2020-07-02,16:23:01.515,102900005125815,0.281,10.0,sale,No
2020-07-02,16:23:22.691,102900005115984,0.652,6.0,sale,No
2020-07-02,16:25:28.549,102900005115786,0.552,6.0,sale,No
2020-07-02,16:25:30.093,102900005115779,0.439,8.0,sale,No
2020-07-02,16:26:17.576,102900005119975,0.485,6.0,sale,No
2020-07-02,16:27:58.530,102900005116714,0.336,14.0,sale,No
2020-07-02,16:29:41.530,102900005116714,0.422,14.0,sale,No
2020-07-02,16:29:49.342,102900005117056,0.435,7.6,sale,No
2020-07-02,16:30:44.639,102900005125808,0.151,25.8,sale,No
2020-07-02,16:31:26.218,102900005115779,0.188,8.0,sale,No
2020-07-02,16:32:46.623,102900005115823,0.601,10.0,sale,No
2020-07-02,16:33:06.079,102900005117056,0.528,7.6,sale,No
2020-07-02,16:33:06.248,102900005116509,0.804,4.0,sale,No
2020-07-02,16:34:09.332,102900051004294,0.207,14.0,sale,No
2020-07-02,16:34:31.758,102900005115779,0.301,8.0,sale,No
2020-07-02,16:34:36.431,102900005116714,0.422,14.0,sale,No
2020-07-02,16:35:25.248,102900005115779,0.652,8.0,sale,No
2020-07-02,16:35:28.655,102900011006948,0.419,16.0,sale,No
2020-07-02,16:36:35.045,102900005116714,0.329,14.0,sale,No
2020-07-02,16:38:33.155,102900005117056,0.844,7.6,sale,No
2020-07-02,16:38:45.717,102900005116509,0.804,4.0,sale,No
2020-07-02,16:39:53.886,102900005117056,0.369,7.6,sale,No
2020-07-02,16:39:56.201,102900005118824,0.251,10.0,sale,No
2020-07-02,16:45:49.141,102900005123880,0.342,12.0,sale,No
2020-07-02,16:46:54.201,102900005115946,0.731,7.0,sale,No
2020-07-02,16:47:14.936,102900005115786,0.769,6.0,sale,No
2020-07-02,16:49:08.920,102900005115779,0.426,8.0,sale,No
2020-07-02,16:49:14.467,102900005116547,0.284,6.0,sale,No
